record_id,facility_id,facility_name,city,region,reporting_month,supplier_id,supplier_type,energy_kwh,water_m3,production_units,waste_tonnes,recycled_waste_tonnes,scope1_tco2e,scope2_tco2e,supplier_spend_inr,energy_unit,energy_kwh_standardized,energy_intensity,energy_outlier_flag,waste_logic_check
ESG105473,F007,Hyderabad Plant,Hyderabad,South,2025-11-01,S021,Logistics,54800.73760324234,12772.008421013606,13058.20975781693,191.12049410190477,120.03442192594105,33.512091912200574,27.13353152869059,112328.89466402354,kWh,54800.73760324234,4.196650124297277,False,True
ESG105474,F003,Pune Plant,Pune,West,2025-10-01,S039,Raw Material,59432.740585015206,14615.881504294886,14495.830566408737,128.51120181322534,87.74583961046253,40.78509671072789,22.187700258051528,368205.423907607,kWh,59432.740585015206,4.099988635541795,False,True
ESG105475,F002,Mumbai Plant,Mumbai,West,2025-11-01,S027,Maintenance,86484.65392266173,8308.6022018342,12199.933033819763,231.0214325202525,177.58066541183732,46.752427421831335,44.9743610037706,474332.4476431455,kWh,86484.65392266173,7.0889449706744525,False,True
ESG105476,F001,Delhi Plant,Delhi,North,2026-02-01,S044,Raw Material,72859.75366338136,11805.649729981378,7826.852032393309,180.5186637926958,106.42616283065423,42.95039476365831,35.097885574818825,452677.86880820495,kWh,72859.75366338136,9.308947372690035,False,True
ESG105477,F004,Chennai Plant,Chennai,South,2026-02-01,S006,Maintenance,70385.19037367721,12408.53420209136,11208.501919627995,172.7498287574169,110.5119598116401,40.74967934876993,25.91289873283917,188882.64762535563,kWh,70385.19037367721,6.279625134418789,False,True
ESG105478,F004,Chennai Plant,Chennai,South,2025-08-01,S006,Raw Material,54713.632714601845,13072.226094747894,12338.136322451972,165.75038415874414,89.83298678448789,43.22711856765026,24.42738101417145,160224.54898946587,kWh,54713.632714601845,4.434513550886796,False,True
ESG105479,F005,Ahmedabad Plant,Ahmedabad,West,2025-11-01,S026,Chemicals,66443.14470603172,15378.521412830944,12195.429284617514,211.23796909101412,126.15203568228569,47.8021618149129,18.72805483330337,494869.4333361031,kWh,66443.14470603172,5.448200563947231,False,True
ESG105480,F004,Chennai Plant,Chennai,South,2026-02-01,S051,Maintenance,32616.83398193616,12240.93996930238,15115.23200169164,155.0192447703315,123.99527872028398,27.755163761411,10.95004846925521,420418.41434239375,kWh,32616.83398193616,2.157878488288225,False,True
ESG105481,F002,Mumbai Plant,Mumbai,West,2025-07-01,S040,Maintenance,45019.20412579394,11034.495608469471,14492.004983797764,270.79148710197126,147.74912185330527,23.379060781707917,18.81855800555033,324145.9209243969,kWh,45019.20412579394,3.1064855536639655,False,True
ESG105482,F006,Kolkata Plant,Kolkata,East,2025-05-01,S051,Logistics,80727.32777872385,10528.944473289834,12440.291085705185,241.97648496638695,216.76937582475,41.92506271301773,32.26296512218795,634760.9507898944,kWh,80727.32777872385,6.489183188927591,False,True
ESG105483,F006,Kolkata Plant,Kolkata,East,2026-01-01,S002,Maintenance,63079.37704108094,8523.29121491986,11701.780871950235,187.01266630548795,146.73096895647774,52.34080050601168,26.56435099504313,471530.2312487454,kWh,63079.37704108094,5.390579240146721,False,True
ESG105484,F003,Pune Plant,Pune,West,2025-06-01,S055,Raw Material,45206.59954097557,8671.458284025022,16466.2938120012,180.80876105125097,84.46894810031453,57.50257649487655,23.181815348505943,388564.7603117025,kWh,45206.59954097557,2.745402217226772,False,True
ESG105485,F001,Delhi Plant,Delhi,North,2025-05-01,S030,Chemicals,54658.45717887501,8971.12510974023,10415.64788796466,216.1807169258128,157.00354563771083,55.35104031710335,19.017446162671924,184032.56189427467,kWh,54658.45717887501,5.2477251311493704,False,True
ESG105486,F005,Ahmedabad Plant,Ahmedabad,West,2025-12-01,S052,Maintenance,55839.8820780089,10570.492699034026,13244.66663692289,235.71137862948456,107.00976472905148,28.05319016994216,19.363788258145533,254643.6377032312,kWh,55839.8820780089,4.216027749791827,False,True
ESG105487,F006,Kolkata Plant,Kolkata,East,2025-05-01,S051,Logistics,65658.34034498823,9567.708090107946,17730.11992789733,181.26076327515912,158.05086634310942,24.165898851880076,21.243044258879515,315051.5274080535,kWh,65658.34034498823,3.703209037051046,False,True
ESG105488,F002,Mumbai Plant,Mumbai,West,2025-05-01,S027,Logistics,81424.68238116144,10830.23792423243,8152.753975685378,235.21806613464247,171.53447852082155,47.93709652521154,20.549380107149226,562647.5038193007,kWh,81424.68238116144,9.987383726284506,False,True
ESG105489,F001,Delhi Plant,Delhi,North,2025-07-01,S034,Chemicals,52716.53179187273,11416.50348471178,10136.305651481567,185.4357409517555,162.54406306171364,39.836466154679016,16.584535871919623,492645.82340398326,kWh,52716.53179187273,5.200763828995966,False,True
ESG105490,F008,Jaipur Plant,Jaipur,North,2025-12-01,S007,Maintenance,14965.276055680331,7900.381211770713,11417.337256605491,125.17283042520214,72.52501970878168,32.001502846555695,4.788521798996847,333083.60598931025,kWh,14965.276055680331,1.3107501091834861,True,True
ESG105491,F004,Chennai Plant,Chennai,South,2025-11-01,S018,Chemicals,76356.69525817267,13300.425156180558,7705.241220853845,200.62369355546676,168.12151933613114,31.490008323347254,29.93723438041214,680502.9623433556,kWh,76356.69525817267,9.909708608669789,False,True
ESG105492,F002,Mumbai Plant,Mumbai,West,2026-02-01,S042,Chemicals,51861.86050100261,8456.476477633681,10095.584703688444,228.29680160377947,121.19628530392656,35.919403998376495,18.06729256694052,662415.7110029223,kWh,51861.86050100261,5.137083390727707,False,True
ESG105493,F008,Jaipur Plant,Jaipur,North,2026-01-01,S024,Raw Material,46700.45039955372,14023.856937144266,16463.72719160765,142.04158770200146,71.4537237057062,46.29585549555652,17.974468293747307,589898.881765475,kWh,46700.45039955372,2.83656609806795,False,True
ESG105494,F008,Jaipur Plant,Jaipur,North,2026-03-01,S018,Raw Material,65063.42601720765,9599.346290598862,13745.086799942515,152.48637262919152,123.88260568413796,38.13559053605033,26.59605472551073,533652.0763054735,kWh,65063.42601720765,4.733576947471859,False,True
ESG105495,F004,Chennai Plant,Chennai,South,2026-02-01,S057,Raw Material,78943.34496981124,8264.533967062074,10061.56785999556,263.8321537790078,218.4926209262024,22.93670632609975,25.438593744279707,358527.0476801194,kWh,78943.34496981124,7.8460281805271315,False,True
ESG105496,F003,Pune Plant,Pune,West,2025-08-01,S025,Raw Material,75051.88829076871,9123.342965026626,9671.026273867748,141.02149411761457,83.71176820299864,32.38215252790378,19.4032468478669,675951.2578876857,kWh,75051.88829076871,7.7604885112935476,False,True
ESG105497,F001,Delhi Plant,Delhi,North,2025-12-01,S037,Maintenance,85449.26546576244,9225.996548599243,11047.29830312215,144.92426587128787,91.08135921258553,46.94684719429006,33.37991878330868,303751.3767111516,kWh,85449.26546576244,7.734856353214709,False,True
ESG105498,F004,Chennai Plant,Chennai,South,2026-01-01,S056,Logistics,63112.95333676014,12961.488985935992,14808.423016020744,147.60164247225111,80.25120500052955,42.6106706515347,20.86527474086707,497740.7329926111,kWh,63112.95333676014,4.261963158972452,False,True
ESG105499,F004,Chennai Plant,Chennai,South,2026-01-01,S053,Chemicals,30499.86634063111,9323.93524288469,12949.039293763992,209.28049852280307,128.5322053604014,59.18753290071843,14.839282292671957,150271.32274117752,kWh,30499.86634063111,2.355376769558438,False,True
ESG105500,F001,Delhi Plant,Delhi,North,2026-01-01,S054,Chemicals,4027.77359354261,4734.968919269677,12161.090899234388,281.3587061362621,220.50503732814943,51.80779533594741,2.041321424842616,635849.7186882546,kWh,4027.77359354261,0.33120166824805014,True,True
ESG105501,F001,Delhi Plant,Delhi,North,2026-01-01,S002,Logistics,50.09531133580042,15118.4966817724,14026.549349370624,123.51362237095464,74.49178755705236,35.99610962813685,23.09562898758826,835476.0030909601,MWh,50095.31133580042,3.5714636642295927,False,True
ESG105502,F006,Kolkata Plant,Kolkata,East,2025-05-01,S011,Raw Material,77982.48683642519,4599.497589881414,10590.714868666488,173.6078649482555,100.50732308611776,37.305967974739126,35.625686679168545,456471.9793530324,kWh,77982.48683642519,7.3632882957828345,False,True
ESG105503,F002,Mumbai Plant,Mumbai,West,2026-01-01,S039,Packaging,64906.54571412003,14091.999584998675,9787.48305572082,172.03862564450273,100.132341822898,37.15434534749063,22.82409316310718,438383.5268671712,kWh,64906.54571412003,6.631587032600982,False,True
ESG105504,F003,Pune Plant,Pune,West,2025-04-01,S004,Raw Material,50880.81994369772,8566.915887910547,13364.112250463257,124.90442565846791,100.34776392235634,45.28618188717643,15.664958878632172,492521.9633485534,kWh,50880.81994369772,3.8072727159212523,False,True
ESG105505,F002,Mumbai Plant,Mumbai,West,2025-05-01,S008,Raw Material,94311.25053707004,6175.550502795946,13511.866919684446,320.0853470681222,229.59846388926687,40.51556105783687,33.66358230578285,422559.01812117966,kWh,94311.25053707004,6.979883024134504,False,True
ESG105506,F008,Jaipur Plant,Jaipur,North,2026-02-01,S026,Raw Material,84006.7881382538,11709.159970111546,9064.815663192448,171.89203442589468,145.16654527825287,44.90128903583607,42.95557618967899,454229.65541710187,kWh,84006.7881382538,9.26734654730621,False,True
ESG105507,F001,Delhi Plant,Delhi,North,2025-05-01,S022,Packaging,75531.45396015435,,15319.380608443447,146.64851207899846,118.1238309550428,51.104765513003656,20.906039609078093,428140.0958119489,kWh,75531.45396015435,4.930450903382108,False,True
ESG105508,F005,Ahmedabad Plant,Ahmedabad,West,2026-03-01,S055,Packaging,72443.00130125506,9675.32809454373,7175.394218621915,181.58890036759556,135.77406870749974,47.59615477276228,36.24977707805426,707608.2462144844,kWh,72443.00130125506,10.096030837336803,False,True
ESG105509,F006,Kolkata Plant,Kolkata,East,2025-08-01,S017,Logistics,49869.11694731341,12222.026450081104,12457.69714958806,219.6497762843966,183.78869667068156,39.62723874066209,22.670609347317097,590770.7368940362,kWh,49869.11694731341,4.003076680103949,False,True
ESG105510,F007,Hyderabad Plant,Hyderabad,South,2026-02-01,S051,Raw Material,67577.27313060897,10035.335245372597,14255.129711794314,246.3885095510842,151.3629667433985,46.94699842673336,31.685854140725624,452829.4751687557,kWh,67577.27313060897,4.740558275993612,False,True
ESG105511,F003,Pune Plant,Pune,West,2025-08-01,S059,Packaging,88803.67094203556,14933.290097655465,8833.318932886219,175.36761729361297,85.1310675044852,40.83187249018384,42.17900735963365,641609.1788013582,kWh,88803.67094203556,10.053262156245914,False,True
ESG105512,F001,Delhi Plant,Delhi,North,2025-09-01,S044,Logistics,83478.43723793741,11498.264397524454,8938.850258213535,165.19980591390774,76.47961430454937,45.744511395021775,38.50225292901612,655294.7336298523,kWh,83478.43723793741,9.338833835059779,False,True
ESG105513,F006,Kolkata Plant,Kolkata,East,2026-02-01,S049,Maintenance,63181.15902140905,12978.879704489893,8433.9481446585,226.21153793922775,166.60254386758135,65.52343022295712,28.73449798763766,572985.1741973205,kWh,63181.15902140905,7.491290904061792,False,True
ESG105514,F008,Jaipur Plant,Jaipur,North,2025-08-01,S031,Raw Material,74726.91285992597,16808.83133793369,10361.32894660168,151.37783553683022,85.47420174216903,26.01715536221073,28.109373211008943,241202.5069804386,kWh,74726.91285992597,7.212097332788087,False,True
ESG105515,F007,Hyderabad Plant,Hyderabad,South,2025-08-01,S045,Packaging,87885.61198076363,8811.290396257453,5983.793602544355,170.47361807823142,130.6130177092241,67.81047071092968,41.82102524529687,459514.5576978279,kWh,87885.61198076363,14.687273294886706,False,True
ESG105516,F003,Pune Plant,Pune,West,2025-07-01,S007,Logistics,58391.92472749547,10378.266097987678,9869.50225373772,176.48474391588744,126.59330313852878,34.53141168626383,21.547886757857835,658998.5924985394,kWh,58391.92472749547,5.9164001614551145,False,True
ESG105517,F007,Hyderabad Plant,Hyderabad,South,2025-06-01,S036,Logistics,47553.001628021295,11464.090248035973,15699.644111816264,288.5375274636653,232.67575759094865,48.75540752156728,23.089691162684893,453175.221662229,kWh,47553.001628021295,3.028922266602894,False,True
ESG105518,F003,Pune Plant,Pune,West,2025-11-01,S047,Maintenance,59922.65522462039,14682.212052043764,8051.640138840137,184.08720897469277,87.92758202086647,39.28472707465324,28.74065438210425,104522.03271088768,kWh,59922.65522462039,7.44229178047349,False,True
ESG105519,F004,Chennai Plant,Chennai,South,2026-02-01,S021,Chemicals,78749.99652165078,14977.992868118548,12949.7673917346,210.07171052407168,133.82579922542962,35.478834067322694,23.63285905360772,251175.39908596897,kWh,78749.99652165078,6.081190042989826,False,True
ESG105520,F002,Mumbai Plant,Mumbai,West,2026-03-01,S008,Maintenance,55497.3053463464,17209.086680981643,10234.151393539583,179.75639444172128,155.53734721016738,39.278983991925806,20.92759973149457,349923.4637436005,kWh,55497.3053463464,5.422755948419883,False,True
ESG105521,F003,Pune Plant,Pune,West,2026-03-01,S001,Logistics,64253.49472959998,11121.134136579494,17545.56389210104,156.6964448086652,99.1486507905654,38.89996998559939,21.038025038134744,451238.1149059035,kWh,64253.49472959998,3.662093457054789,False,True
ESG105522,F006,Kolkata Plant,Kolkata,East,2025-12-01,S011,Chemicals,62572.70909870099,9871.181936677527,19411.407040018014,231.41595679266948,,23.828341266031927,26.946660650670854,483228.0900840471,kWh,62572.70909870099,3.2235019836379113,False,True
ESG105523,F008,Jaipur Plant,Jaipur,North,2025-06-01,S014,Raw Material,47065.79535433189,,12231.15081540257,139.16484285365163,109.03333305775074,40.09822904182112,22.180227764922503,454191.7929232204,kWh,47065.79535433189,3.848026736377282,False,True
ESG105524,F006,Kolkata Plant,Kolkata,East,2025-10-01,S049,Raw Material,69706.51571343631,11744.85750114715,13551.27142111722,179.31840153903786,115.03118087201366,37.18978218422511,32.953725290875255,345234.7928005838,kWh,69706.51571343631,5.143909641187707,False,True
ESG105525,F005,Ahmedabad Plant,Ahmedabad,West,2025-11-01,S009,Logistics,64433.372929232006,10722.529845460813,18171.89768185904,328.046431272904,178.35333189686585,29.30830923459344,27.32767587489516,599487.1942911933,kWh,64433.372929232006,3.545770180819127,False,True
ESG105526,F008,Jaipur Plant,Jaipur,North,2026-03-01,S043,Packaging,55011.7604718228,12152.39450685066,15273.6349097021,269.3534474194104,166.19219283215662,26.937636716171244,27.046213579259216,237148.46390663213,kWh,55011.7604718228,3.6017464602927167,False,True
ESG105527,F001,Delhi Plant,Delhi,North,2026-02-01,S014,Logistics,86167.08261424162,10012.46518805406,7374.42527545613,283.10818515081144,141.7780991430459,57.72317298771514,46.99562231266662,652993.752335272,kWh,86167.08261424162,11.684582783830828,False,True
ESG105528,F005,Ahmedabad Plant,Ahmedabad,West,2025-12-01,S044,Raw Material,70536.03758587965,13016.01887313203,14716.051339452612,174.8225525313664,152.14063470164908,53.43551901317248,38.49372978690409,496850.2246927586,kWh,70536.03758587965,4.793136144937053,False,True
ESG105529,F004,Chennai Plant,Chennai,South,2025-04-01,S048,Chemicals,82232.89484663085,11349.3035007912,14287.947857843365,135.66311061507346,117.50595032550268,63.4510531933424,34.34536922461314,390401.1616025197,kWh,82232.89484663085,5.755402781757013,False,True
ESG105530,F008,Jaipur Plant,Jaipur,North,2025-12-01,S020,Logistics,60194.78647159063,7435.125947914041,11784.781327321463,205.3256577464648,129.70005293258262,39.1235476559228,25.81269646145251,187932.10733282389,kWh,60194.78647159063,5.107840765109231,False,True
ESG105531,F005,Ahmedabad Plant,Ahmedabad,West,2026-01-01,S025,Raw Material,51881.651220239306,14444.382608138229,17253.38575590405,153.19143926930312,133.21625604662904,36.63124832198368,13.976599060862368,594409.0167533931,kWh,51881.651220239306,3.0070417455591625,False,True
ESG105532,F007,Hyderabad Plant,Hyderabad,South,2026-02-01,S051,Chemicals,38622.91415531018,6488.8288894168,11900.229493632489,272.9572658294961,151.2897571114355,28.22519496757795,16.741355538694368,349605.4986659411,kWh,38622.91415531018,3.2455604470465316,False,True
ESG105533,F003,Pune Plant,Pune,West,2025-07-01,S022,Packaging,52481.44233223769,13806.539361213629,11535.076083570875,175.67301271871398,88.48549462103591,69.24649297048823,25.965353993914547,561656.1940491886,kWh,52481.44233223769,4.549726586284569,False,True
ESG105534,F006,Kolkata Plant,Kolkata,East,2025-09-01,S018,Packaging,66204.9355370944,8215.583171031,11124.293639421432,243.4264461413944,160.06832689916266,57.50983093529787,24.926857337962986,329044.14109022217,kWh,66204.9355370944,5.9513833132273986,False,True
ESG105535,F002,Mumbai Plant,Mumbai,West,2025-09-01,S058,Raw Material,72374.78403034204,7676.676805458028,17773.29439012526,175.52604489496125,93.73099758734853,36.29072430753199,38.13823695990002,613499.7333597107,kWh,72374.78403034204,4.0721085490235875,False,True
