record_id,facility_id,facility_name,city,region,reporting_month,supplier_id,supplier_type,energy_kwh,water_m3,production_units,waste_tonnes,recycled_waste_tonnes,scope1_tco2e,scope2_tco2e,supplier_spend_inr,energy_unit
ESG106579,F004,Chennai Plant,Chennai,South,2025-04-01,S055,Packaging,79166.02334637818,12975.971821869802,14741.231657033022,182.69226786370356,92.67885251778695,53.66108124296565,33.327277553798844,475584.0364240697,kWh
ESG106580,F002,Mumbai Plant,Mumbai,West,2026-01-01,S050,Chemicals,94010.05023194791,7083.187022532484,14456.172839979608,136.04947644500243,62.399828073837824,45.31168087296765,48.31557402152971,352295.215949929,kWh
ESG106581,F003,Pune Plant,Pune,West,2025-04-01,S030,Packaging,65856.83065211555,9060.500530661726,7794.631595780872,141.9697325509997,83.6013710174918,40.95356016380695,34.70472273152477,549759.5420665025,kWh
ESG106582,F006,Kolkata Plant,Kolkata,East,2025-10-01,S009,Maintenance,21714.611662463445,11047.74488915201,11247.928031410322,201.46918118927735,116.56926338667357,42.025055845764435,9.308289320577659,376683.443262989,kWh
ESG106583,F005,Ahmedabad Plant,Ahmedabad,West,2025-11-01,S047,Maintenance,49106.130001156416,10177.602888393087,10853.767096689648,219.86035050679592,165.48266970554522,51.24363004473407,20.492425925932796,545235.2274945789,kWh
ESG106584,F006,Kolkata Plant,Kolkata,East,2025-08-01,S023,Logistics,39849.72551159994,8860.658011349997,10361.484850164894,82.90532490205548,65.80986719761162,38.76328068373052,19.421864971400602,355470.7974029319,kWh
ESG106585,F002,Mumbai Plant,Mumbai,West,2026-01-01,S033,Logistics,69279.0032165664,8285.6922372925,9862.906072316595,156.7407651363233,94.50706360141784,42.7473325893455,21.652066833440486,684142.9538434148,kWh
ESG106586,F006,Kolkata Plant,Kolkata,East,2025-11-01,S024,Logistics,79124.62248716176,10857.22471964906,12815.259794280075,101.15478012512865,51.24778433787284,63.27933857811288,34.15830261307446,211415.2855237565,kWh
ESG106587,F004,Chennai Plant,Chennai,South,2025-08-01,S005,Raw Material,55343.55881600665,8173.224050355422,9716.859740412616,121.82916538796152,64.10981323428221,26.57989097871378,20.453415154456117,774351.6489901415,kWh
ESG106588,F006,Kolkata Plant,Kolkata,East,2025-06-01,S052,Maintenance,94794.20531709921,11834.510924018043,5559.096920681156,205.84833274260353,153.77162214734585,55.560281572348785,37.18880879227854,274231.51870643586,kWh
ESG106589,F002,Mumbai Plant,Mumbai,West,2025-07-01,S034,Packaging,91044.9757130848,12149.741848856072,13973.348605164707,170.23787030246513,115.6830607647472,50.242784608498816,32.70991146497801,572212.9886569082,kWh
ESG106590,F001,Delhi Plant,Delhi,North,2025-09-01,S048,Chemicals,65503.991813502136,7817.3472329012475,8304.39433753017,109.73173467691673,72.9512151334911,43.06907386613163,21.01933438129113,272820.55882404326,kWh
ESG106591,F003,Pune Plant,Pune,West,2025-08-01,S038,Logistics,63582.12107982943,9916.671977193022,5863.553399852354,192.99093902422703,98.1617657926174,47.34369297840831,31.679828803239225,318691.23900766415,kWh
ESG106592,F007,Hyderabad Plant,Hyderabad,South,2025-11-01,S021,Packaging,85024.02591313398,17839.03925162784,13129.19072969638,148.5346689228955,107.46389216106301,42.23255415350544,24.362774713837894,241934.50485922178,kWh
ESG106593,F008,Jaipur Plant,Jaipur,North,2025-11-01,S003,Packaging,45465.18713010518,13668.528182130409,12566.399111923813,156.05759993884436,116.38910993647384,48.14132889282607,17.59577123399969,425243.6711561454,kWh
ESG106594,F007,Hyderabad Plant,Hyderabad,South,2025-07-01,S060,Chemicals,79481.01900708127,13748.249672589964,17812.364690815273,171.41781283187487,119.77700803918181,30.187231977021533,26.937516371370727,354908.18851598725,kWh
ESG106595,F001,Delhi Plant,Delhi,North,2025-11-01,S032,Packaging,65140.39441373249,6683.15969969586,8498.508328062106,245.1331295349462,113.37896726160362,24.04752457376365,17.527338229552587,501556.5666914976,kWh
ESG106596,F004,Chennai Plant,Chennai,South,2025-10-01,S020,Logistics,73577.86234214234,11490.75231080323,16312.45185197546,97.54116160782146,45.10283740524821,34.737415828168324,34.89191523278054,650807.3731130158,kWh
ESG106597,F005,Ahmedabad Plant,Ahmedabad,West,2025-11-01,S019,Raw Material,39099.53550194921,14998.456383068804,13195.492050916688,175.61186100120273,87.90667367457274,37.30935295512914,19.589606496161437,186976.29638709303,kWh
ESG106598,F001,Delhi Plant,Delhi,North,2025-10-01,S020,Maintenance,71761.00382546599,15428.468626706359,9090.130299683457,66.41827862618598,39.27748011657861,40.20161707667779,28.022419034557057,209297.2421558637,kWh
ESG106599,F005,Ahmedabad Plant,Ahmedabad,West,2026-03-01,S043,Packaging,61772.66780076455,10488.58941887791,11996.895565316494,72.4132685760779,59.25663078763324,39.39711998293464,21.08802952546043,305760.3744409647,kWh
ESG106600,F002,Mumbai Plant,Mumbai,West,2025-12-01,S056,Logistics,70917.89083162033,12065.940067464111,12927.710177345703,125.71411851708098,66.06819391091952,31.650379864737772,27.407180798830062,592889.263823223,kWh
ESG106601,F004,Chennai Plant,Chennai,South,2026-02-01,S005,Packaging,72110.48231667222,12849.124561192837,15725.880187147623,112.26228008284727,100.90962930700124,41.09874216938727,22.483268781010786,554964.6399954816,kWh
ESG106602,F005,Ahmedabad Plant,Ahmedabad,West,2025-10-01,S030,Logistics,49768.44942115198,5489.7922299387765,6607.248328440218,217.9192417091432,118.73289263875589,44.25221588632665,15.245858542735768,477460.5998255359,kWh
ESG106603,F003,Pune Plant,Pune,West,2025-10-01,S055,Logistics,63453.172029837646,12431.41775492239,5906.353643095255,181.14909659450913,87.6119741460024,36.57309071333893,25.7432176827017,494643.192753822,kWh
ESG106604,F008,Jaipur Plant,Jaipur,North,2025-05-01,S043,Logistics,91192.08641791005,9700.301407908428,15331.948459751604,111.19042472797891,74.99757972991596,58.26330501614058,32.67987114096073,365649.0636377835,kWh
ESG106605,F007,Hyderabad Plant,Hyderabad,South,2025-11-01,S030,Raw Material,77608.49459195773,11319.030962246768,9490.648418043376,223.39242347889726,136.8888759567765,51.88304467983331,42.037343467173855,344003.52732273925,kWh
ESG106606,F006,Kolkata Plant,Kolkata,East,2026-01-01,S007,Raw Material,72999.00226437493,11983.949587153164,13252.547003026604,235.45339990852992,185.44984298840714,37.84894209768079,35.86924088810439,501473.15315615357,kWh
ESG106607,F003,Pune Plant,Pune,West,2025-11-01,S055,Raw Material,33210.01357123766,7451.453562154318,16625.23028386435,171.27487938835725,87.4104239290086,21.284794546228273,12.398218302461352,,kWh
ESG106608,F003,Pune Plant,Pune,West,2025-07-01,S028,Maintenance,38515.81064568409,10744.410271396397,12509.547372571944,152.8044686601771,136.5050553225757,27.95696205793257,15.329936573089103,577388.3458725463,kWh
ESG106609,F008,Jaipur Plant,Jaipur,North,2025-08-01,S002,Raw Material,59679.1632226089,11316.3022926233,9397.47732401898,136.74517495319398,95.36680357816795,31.636284335331766,24.159807953427478,325556.6634796045,kWh
ESG106610,F001,Delhi Plant,Delhi,North,2025-12-01,S060,Raw Material,46664.785813947805,4953.438132013384,10591.49755613308,191.1987318316443,168.7915835123913,52.89719239526217,16.124951872966562,462330.9379074599,kWh
ESG106611,F006,Kolkata Plant,Kolkata,East,2025-11-01,S026,Packaging,58673.72445061557,11533.340401675778,9790.07908535717,202.83886696041884,99.44427219830497,29.264174119248054,29.26532124368794,423802.8226018372,kWh
ESG106612,F005,Ahmedabad Plant,Ahmedabad,West,2025-08-01,S040,Raw Material,61095.27133440319,6760.913369967091,14526.706079853626,186.66069584117503,98.12970852364242,43.75832011109111,23.899545453730745,357125.53129732265,kWh
ESG106613,F007,Hyderabad Plant,Hyderabad,South,2026-01-01,S001,Raw Material,67424.62848130954,12613.719023445796,14201.873715652799,219.6215102411687,195.14315738243388,22.216737195899277,20.81412971285767,577946.1769610611,kWh
ESG106614,F008,Jaipur Plant,Jaipur,North,2025-06-01,S060,Maintenance,54361.06679015761,15889.250328219654,15966.243667403724,82.80174444191722,47.415513322103,32.52793095834013,19.87197714005118,389364.6032112352,kWh
ESG106615,F007,Hyderabad Plant,Hyderabad,South,2026-03-01,S016,Packaging,57029.1570605193,10828.178303845396,9675.553748569555,285.52055330696334,232.48392943508372,53.930855888090825,25.24445130796995,457801.34065892425,kWh
ESG106616,F007,Hyderabad Plant,Hyderabad,South,2025-12-01,S014,Maintenance,46466.93582024978,12098.612706769993,11135.855558906129,107.94933395992884,54.30056887505622,53.12290171113213,20.073186510750798,537629.2437488828,kWh
ESG106617,F004,Chennai Plant,Chennai,South,2025-12-01,S012,Packaging,40608.13673053465,10272.04036592744,13216.649013888813,187.28814335912645,149.16107635543912,29.555438197970712,16.49397556693177,276081.3440836071,kWh
ESG106618,F001,Delhi Plant,Delhi,North,2025-09-01,S031,Packaging,63436.329582784056,11020.338381974248,16387.48977227006,159.33174668687684,124.9579139369407,40.253855432393834,20.16481715214224,549154.1491823331,kWh
ESG106619,F002,Mumbai Plant,Mumbai,West,2025-06-01,S032,Chemicals,82690.52871619692,14209.925727929192,12285.321602996088,264.96961801420423,222.34795558928943,30.915191950493178,44.4007801569231,247728.33765147347,kWh
ESG106620,F003,Pune Plant,Pune,West,2025-12-01,S028,Maintenance,69377.39067684828,13009.221876986845,10402.13368510673,154.821055683066,95.61329639959766,25.38444353363897,21.165468491999672,190074.18687424075,kWh
ESG106621,F004,Chennai Plant,Chennai,South,2025-11-01,S050,Maintenance,73292.77902358928,9456.352123307122,8099.795682178377,222.66585377965617,139.53653488019276,44.10317531402013,35.99484746686365,412777.62243872916,kWh
ESG106622,F004,Chennai Plant,Chennai,South,2025-11-01,S023,Packaging,43824.21668734217,7763.46633610546,13061.429340584351,200.2004773874961,164.26839395171604,48.67483907369299,11.437702142538408,353011.25210957177,kWh
ESG106623,F002,Mumbai Plant,Mumbai,West,2025-04-01,S015,Packaging,76095.4197732032,10954.039833080087,13138.421609358747,207.36945457288476,107.47788606774434,28.227371953180267,40.156481033516386,540569.620559619,kWh
ESG106624,F006,Kolkata Plant,Kolkata,East,2025-10-01,S045,Raw Material,74465.6900117961,10850.211001985075,5483.4490315642015,224.28520529592248,156.64119882445118,44.079311061799686,33.817545373349994,348826.4542882417,kWh
ESG106625,F005,Ahmedabad Plant,Ahmedabad,West,2025-07-01,S044,Chemicals,53486.94841078998,10809.175134242481,7955.482001105013,140.4378733314179,75.68984488035873,34.014707771373864,22.37339784040241,558242.3509989749,kWh
ESG106626,F004,Chennai Plant,Chennai,South,2025-12-01,S008,Logistics,79689.3740353662,11687.388408696446,8075.128803776669,168.9873985155444,90.16686903145683,25.645398687724516,37.69554216771271,809614.4222249242,kWh
ESG106627,F007,Hyderabad Plant,Hyderabad,South,2025-05-01,S034,Maintenance,35313.97199948985,7488.467557492644,14059.456120580013,170.87403846037893,151.45665671383105,36.2885965144489,17.845439185208814,365213.3452017931,kWh
ESG106628,F006,Kolkata Plant,Kolkata,East,2025-10-01,S003,Logistics,69209.00056245501,11570.206310379626,10445.092485818108,176.82065594478513,101.83633561737356,24.89819090065327,33.84697422395355,625980.7587071306,kWh
ESG106629,F007,Hyderabad Plant,Hyderabad,South,2025-09-01,S013,Maintenance,56161.04661759062,9580.931690424208,9134.32872095031,164.52663303786886,113.17279378772386,18.659711691120442,30.80596049901298,567932.1410863543,kWh
ESG106630,F003,Pune Plant,Pune,West,2025-05-01,S039,Maintenance,52103.20632325943,10897.170622568354,10667.022389153432,134.32495798071173,111.90104734578112,42.38142952318994,18.826744279837982,262590.36552620796,kWh
ESG106631,F003,Pune Plant,Pune,West,2025-10-01,S045,Chemicals,55818.44161905839,9196.969638104325,9325.035637977657,183.07516412425952,118.34011186675703,46.33191657379159,19.495850832500437,835912.8583866712,kWh
ESG106632,F008,Jaipur Plant,Jaipur,North,2026-01-01,S051,Chemicals,36057.730197488345,15758.853913999432,9623.757672191083,171.9023105726421,108.44715292752333,42.32836725931009,13.760947276487315,427693.67719936825,kWh
ESG106633,F008,Jaipur Plant,Jaipur,North,2026-02-01,S053,Logistics,42774.928132443674,9629.189629675264,15499.97058703317,295.07529631364355,186.76007626328675,31.271215965728008,14.43057871397872,188326.7912305814,kWh
ESG106634,F003,Pune Plant,Pune,West,2025-06-01,S060,Chemicals,67725.98403914212,12359.089632719404,15414.73689939905,178.10109379647355,156.5467522112968,41.39021998795217,19.27011413878118,104176.27223574423,kWh
ESG106635,F006,Kolkata Plant,Kolkata,East,2025-08-01,S058,Packaging,67045.70337164943,9362.967309292686,13515.858689796065,255.5602640534571,210.06042852431867,34.17031555867784,31.263222753711194,423423.4705594006,kWh
ESG106636,F005,Ahmedabad Plant,Ahmedabad,West,2025-09-01,S025,Chemicals,56536.83109870914,13833.772889838277,16347.851766654727,185.7069769982261,160.87845341108024,49.10489011081786,20.649173025715648,741431.4114027602,kWh
ESG106637,F001,Delhi Plant,Delhi,North,2025-04-01,S044,Chemicals,54822.43313475696,10424.778550743937,7721.0043698272375,207.63522212466646,110.93374702667113,24.317072159205374,14.930976805157439,204696.06147849132,kWh
ESG106638,F003,Pune Plant,Pune,West,2025-09-01,S039,Maintenance,97080.64607646727,10512.553714355683,7376.940089471357,163.98596333232334,95.80514918474903,35.13641776571647,48.75852580610955,469887.2779026301,kWh
ESG106639,F002,Mumbai Plant,Mumbai,West,2025-11-01,S016,Logistics,103443.00962946203,8997.297498391903,10481.585231843956,102.70649144607363,86.48216965374588,38.40036012696391,52.94621722760947,378077.4095969006,kWh
ESG106640,F002,Mumbai Plant,Mumbai,West,2025-12-01,S016,Packaging,80026.85794754735,12718.66871003237,15914.490650674516,7.297182902054061,3.6035394543172368,47.38907999691529,35.07585931442136,536569.8971833063,kWh
ESG106641,F006,Kolkata Plant,Kolkata,East,2025-08-01,S002,Maintenance,41942.79918745898,14807.445782795676,11791.98486864829,267.01581076590685,186.0191509176815,51.80206723006603,16.421285538202664,527553.5692334133,kWh
ESG106642,F003,Pune Plant,Pune,West,2025-06-01,S038,Logistics,30867.005402696508,15352.418383849865,10606.76481733691,216.8240866875238,106.74610301465378,45.092334792057336,10.535709627634416,305416.4312200052,kWh
ESG106643,F007,Hyderabad Plant,Hyderabad,South,2025-07-01,S055,Chemicals,75243.31425173502,9597.989818413327,13738.131159334891,176.2337596472361,91.92953449636492,41.45966420473624,37.22252234771007,662443.0147140835,kWh
ESG106644,F005,Ahmedabad Plant,Ahmedabad,West,2025-10-01,S020,Maintenance,83088.71997257468,19691.406449962422,13051.27445416998,251.8960894544118,151.54284185929802,44.97048689353627,23.83114099069309,465509.1915172903,kWh
ESG106645,F005,Ahmedabad Plant,Ahmedabad,West,2025-10-01,S002,Logistics,30415.928424259037,6025.374865293969,18100.918011515547,219.8074501722449,140.01695495702972,32.255559575890615,13.49766347554913,648454.7354693627,kWh
ESG106646,F006,Kolkata Plant,Kolkata,East,2025-11-01,S051,Packaging,32966.84965048642,12051.907201537675,12111.961898469652,157.77989308196254,120.52691842167182,37.61545534671827,16.40045335737436,526222.1126600819,kWh
ESG106647,F003,Pune Plant,Pune,West,2025-11-01,S014,Maintenance,61097.39334421482,10511.144583541638,6611.639959577287,41.02410670306813,26.535283557245418,60.65856085909644,33.277395472283686,447756.51979851763,kWh
ESG106648,F006,Kolkata Plant,Kolkata,East,2025-06-01,S011,Raw Material,88492.64354100465,8113.561558459703,12885.744415377147,266.70549073528,145.22144063789048,37.40879268385738,45.02187323067466,559362.5679261248,kWh
ESG106649,F008,Jaipur Plant,Jaipur,North,2026-01-01,S033,Maintenance,87702.41745193079,17892.396683970233,7678.279937347813,112.97078463721415,50.90389576401808,34.34814417176685,31.344927102834266,514739.1418589153,kWh
ESG106650,F003,Pune Plant,Pune,West,2025-05-01,S054,Raw Material,79979.4723464516,14095.346076931817,10379.541435442956,239.10344955532793,207.7482467088351,49.5193405966717,36.14229903688609,353414.7531791101,kWh
ESG106651,F007,Hyderabad Plant,Hyderabad,South,2025-09-01,S031,Raw Material,19077.70590060964,12916.762920215331,11404.009710341512,158.74765704269797,93.27610742867695,49.922951657634606,5.611555043889375,449700.1365972916,kWh
ESG106652,F002,Mumbai Plant,Mumbai,West,2025-08-01,S039,Chemicals,59615.047552961114,11650.1154635567,18043.013330609618,186.29832565682742,143.45891104846345,31.76586728712057,31.309995826382725,331332.73050508706,kWh
ESG106653,F005,Ahmedabad Plant,Ahmedabad,West,2025-05-01,S045,Raw Material,73075.67613293609,10763.80494899658,5349.7168365512725,256.426148623823,180.99432693015655,57.32984371271003,21.068223027067525,529194.0640539711,kWh
ESG106654,F004,Chennai Plant,Chennai,South,2025-10-01,S043,Packaging,34181.88246927913,12876.75603413816,10880.999106599189,171.88775834693462,118.70368983662128,56.59201659835532,12.969743249990648,656804.88599724,kWh
ESG106655,F008,Jaipur Plant,Jaipur,North,2025-10-01,S023,Maintenance,57651.679975255356,6972.968398611289,10462.676454741328,163.9851127582559,78.3170972768881,34.12023872905224,29.627047722752575,449040.6290613425,kWh
ESG106656,F002,Mumbai Plant,Mumbai,West,2025-08-01,S053,Packaging,71810.59198697253,9495.607083196395,14818.4882322228,257.6885827915502,147.7150356221069,54.54284180396325,28.4731720319963,462580.4130518841,kWh
ESG106657,F007,Hyderabad Plant,Hyderabad,South,2025-11-01,S015,Packaging,64457.73228841648,12996.469440060757,12289.398073897019,171.62946737967988,107.47483956851117,45.57235042770303,29.905423986079494,700637.520805653,kWh
